CustomerId,total_transactions,total_amount,avg_amount,std_amount,avg_fee_paid,total_refunds_count,tx_hour_mean,tx_day_mean,last_transaction_time,first_transaction_time,ProviderId,ProductCategory,ChannelId,PricingStrategy,active_days,Recency,Frequency,Monetary,rfm_cluster,is_high_risk
CustomerId_2214,147,2018067.0,13728.34693877551,61951.8760202918,415.7482993197279,58,14.489795918367347,15.46938775510204,2019-02-12 21:04:35+00:00,2018-11-15 09:36:22+00:00,ProviderId_4,airtime,ChannelId_3,2,90,1,147,2018067.0,1,0
CustomerId_2215,2,120000.0,60000.0,56568.5424949238,0.0,0,11.0,2.5,2019-01-03 09:21:39+00:00,2019-01-02 13:31:53+00:00,ProviderId_1,financial_services,ChannelId_3,2,1,42,2,120000.0,2,0
CustomerId_2216,236,2227820.0,9439.915254237289,50198.91559523439,66.10169491525424,44,10.220338983050848,18.699152542372882,2019-02-11 17:28:23+00:00,2018-11-15 04:59:51+00:00,ProviderId_6,airtime,ChannelId_3,2,89,2,236,2227820.0,1,0
CustomerId_2217,13,100000.0,7692.307692307692,2594.372608313854,0.0,5,11.307692307692308,12.615384615384615,2019-02-13 07:49:45+00:00,2019-01-25 11:09:16+00:00,ProviderId_4,airtime,ChannelId_3,2,19,1,13,100000.0,1,0
CustomerId_2218,1,2000.0,2000.0,0.0,0.0,0,14.0,9.0,2019-02-09 14:26:41+00:00,2019-02-09 14:26:41+00:00,ProviderId_1,financial_services,ChannelId_3,2,1,4,1,2000.0,0,1
CustomerId_2219,5,22250.0,4450.0,3528.45575287547,0.0,2,8.2,21.6,2018-11-30 13:37:35+00:00,2018-11-16 08:30:11+00:00,ProviderId_6,airtime,ChannelId_3,2,15,75,5,22250.0,2,0
CustomerId_2221,68,670930.0,9866.617647058823,7079.844338092769,158.8235294117647,18,11.088235294117647,14.705882352941176,2019-02-11 09:04:27+00:00,2018-12-21 04:30:53+00:00,ProviderId_6,financial_services,ChannelId_3,2,53,3,68,670930.0,1,0
CustomerId_2223,5,40000.0,8000.0,2738.6127875258308,0.0,2,18.2,11.0,2019-01-11 19:01:16+00:00,2019-01-11 18:56:22+00:00,ProviderId_3,airtime,ChannelId_3,2,1,33,5,40000.0,2,0
CustomerId_2224,9,51600.0,5733.333333333333,4595.922105519196,0.0,5,12.222222222222221,16.0,2018-11-16 13:11:14+00:00,2018-11-16 12:10:37+00:00,ProviderId_4,financial_services,ChannelId_2,2,1,89,9,51600.0,2,0
CustomerId_2226,1,10000.0,10000.0,0.0,0.0,0,11.0,30.0,2019-01-30 11:56:18+00:00,2019-01-30 11:56:18+00:00,ProviderId_1,financial_services,ChannelId_3,2,1,14,1,10000.0,0,1
CustomerId_2227,1,1000.0,1000.0,0.0,0.0,0,4.0,10.0,2019-01-10 04:58:35+00:00,2019-01-10 04:58:35+00:00,ProviderId_1,financial_services,ChannelId_3,2,1,35,1,1000.0,0,1
CustomerId_2230,32,260000.0,8125.0,2767.903597053309,0.0,12,12.25,16.0625,2019-02-13 09:04:53+00:00,2018-12-07 16:24:13+00:00,ProviderId_4,airtime,ChannelId_3,2,68,1,32,260000.0,1,0
CustomerId_2231,5,32000.0,6400.0,3781.5340802378078,0.0,2,12.0,8.0,2019-02-08 12:33:40+00:00,2019-02-08 12:27:58+00:00,ProviderId_4,financial_services,ChannelId_3,2,1,5,5,32000.0,2,0
CustomerId_2232,6,41000.0,6833.333333333333,3763.863263545405,0.0,3,12.0,28.0,2018-12-28 12:20:43+00:00,2018-12-28 12:16:43+00:00,ProviderId_4,airtime,ChannelId_2,2,1,47,6,41000.0,2,0
CustomerId_2233,148,262110.0,1771.0135135135135,2018.8180989933057,0.0,58,13.797297297297296,18.56756756756757,2019-02-11 15:18:22+00:00,2018-11-15 06:05:11+00:00,ProviderId_5,airtime,ChannelId_3,2,89,2,148,262110.0,1,0
CustomerId_2239,5,31000.0,6200.0,3834.057902536163,0.0,2,15.0,28.0,2018-12-28 15:35:47+00:00,2018-12-28 15:24:23+00:00,ProviderId_4,financial_services,ChannelId_3,2,1,47,5,31000.0,2,0
CustomerId_2243,7,51000.0,7285.714285714285,3638.419332360584,0.0,3,13.142857142857142,28.0,2018-12-28 14:12:28+00:00,2018-12-28 13:00:15+00:00,ProviderId_3,airtime,ChannelId_3,2,1,47,7,51000.0,2,0
CustomerId_2244,1,1000.0,1000.0,0.0,0.0,0,19.0,9.0,2019-02-09 19:20:11+00:00,2019-02-09 19:20:11+00:00,ProviderId_1,financial_services,ChannelId_3,2,1,4,1,1000.0,0,1
CustomerId_2245,1,10000.0,10000.0,0.0,4000.0,0,14.0,18.0,2018-11-18 14:30:01+00:00,2018-11-18 14:30:01+00:00,ProviderId_1,movies,ChannelId_3,2,1,87,1,10000.0,0,1
CustomerId_2246,21,20820.0,991.4285714285714,1473.5816425101316,0.0,12,9.476190476190476,8.19047619047619,2018-12-09 14:53:36+00:00,2018-12-08 07:59:19+00:00,ProviderId_4,financial_services,ChannelId_2,2,2,66,21,20820.0,2,0
CustomerId_2247,20,14358.0,717.9,775.1079992661122,0.0,8,13.35,18.9,2018-11-25 16:22:01+00:00,2018-11-15 15:19:24+00:00,ProviderId_4,financial_services,ChannelId_3,2,11,80,20,14358.0,2,0
CustomerId_2250,8,62000.0,7750.0,5035.587637718448,0.0,2,9.0,16.375,2019-02-02 09:40:20+00:00,2019-01-25 09:20:47+00:00,ProviderId_6,airtime,ChannelId_3,2,9,12,8,62000.0,2,0
CustomerId_2253,17,36000.0,2117.6470588235293,3429.123483872673,0.0,8,12.058823529411764,8.058823529411764,2018-12-21 09:09:16+00:00,2018-12-06 09:33:07+00:00,ProviderId_4,airtime,ChannelId_3,2,15,55,17,36000.0,2,0
CustomerId_2254,1,2000.0,2000.0,0.0,0.0,0,9.0,20.0,2018-11-20 09:02:47+00:00,2018-11-20 09:02:47+00:00,ProviderId_1,financial_services,ChannelId_3,2,1,86,1,2000.0,0,1
CustomerId_2256,2,2000.0,1000.0,0.0,0.0,0,15.0,18.0,2018-12-18 15:47:29+00:00,2018-12-18 15:47:28+00:00,ProviderId_3,financial_services,ChannelId_3,2,1,57,2,2000.0,0,1
CustomerId_2258,6,41000.0,6833.333333333333,3763.863263545405,0.0,3,8.0,21.0,2018-12-21 08:57:00+00:00,2018-12-21 08:52:26+00:00,ProviderId_4,airtime,ChannelId_2,2,1,55,6,41000.0,2,0
CustomerId_2260,22,180000.0,8181.818181818182,2461.829819586655,0.0,7,10.318181818181818,14.545454545454545,2019-02-13 05:47:29+00:00,2019-01-18 15:50:20+00:00,ProviderId_1,airtime,ChannelId_3,2,26,1,22,180000.0,1,0
CustomerId_2261,2,4000.0,2000.0,0.0,0.0,0,9.0,25.0,2019-01-25 09:44:06+00:00,2019-01-25 09:41:37+00:00,ProviderId_1,financial_services,ChannelId_3,2,1,20,2,4000.0,0,1
CustomerId_2262,11,91000.0,8272.727272727272,3133.3978072025607,0.0,3,4.0,4.0,2019-01-04 04:33:43+00:00,2019-01-04 04:29:41+00:00,ProviderId_3,airtime,ChannelId_3,1,1,41,11,91000.0,2,0
CustomerId_2263,6,9485.0,1580.8333333333333,747.3982650947663,0.0,1,17.833333333333332,6.833333333333333,2019-02-05 21:12:16+00:00,2019-01-10 17:02:50+00:00,ProviderId_1,airtime,ChannelId_3,2,27,8,6,9485.0,2,0
CustomerId_2265,9,30000.0,3333.3333333333335,3172.14438511238,0.0,1,17.555555555555557,14.0,2018-12-02 06:11:11+00:00,2018-11-30 20:20:22+00:00,ProviderId_6,airtime,ChannelId_3,2,2,74,9,30000.0,2,0
CustomerId_2266,77,23779644.5,308826.55194805196,893407.6897203084,9.746753246753247,10,12.779220779220779,10.090909090909092,2019-02-11 11:50:21+00:00,2018-12-12 20:01:18+00:00,ProviderId_3,financial_services,ChannelId_3,2,61,2,77,23779644.5,1,0
CustomerId_2267,16,143041.0,8940.0625,21965.926463407668,0.0,3,9.75,7.3125,2019-01-01 11:20:35+00:00,2018-12-07 08:52:10+00:00,ProviderId_6,airtime,ChannelId_3,2,26,43,16,143041.0,2,0
CustomerId_2268,2,525.0,262.5,335.87572106361006,0.0,1,15.0,10.0,2019-01-10 15:56:59+00:00,2019-01-10 15:56:20+00:00,ProviderId_1,airtime,ChannelId_2,2,1,34,2,525.0,0,1
CustomerId_2269,6,41000.0,6833.333333333333,3763.863263545405,0.0,3,19.0,21.0,2018-12-21 19:52:11+00:00,2018-12-21 19:49:32+00:00,ProviderId_4,airtime,ChannelId_2,2,1,54,6,41000.0,2,0
CustomerId_2272,8,27000.0,3375.0,4103.569874424671,1000.0,2,10.125,29.375,2018-11-30 18:32:37+00:00,2018-11-28 15:50:12+00:00,ProviderId_5,airtime,ChannelId_3,2,3,75,8,27000.0,2,0
CustomerId_2273,17,173658.0,10215.176470588236,8127.915509490226,328.2352941176471,5,11.117647058823529,24.647058823529413,2019-02-05 13:33:25+00:00,2019-01-24 21:12:34+00:00,ProviderId_1,financial_services,ChannelId_3,2,12,8,17,173658.0,1,0
CustomerId_2275,1,1000.0,1000.0,0.0,0.0,0,14.0,3.0,2018-12-03 14:04:33+00:00,2018-12-03 14:04:33+00:00,ProviderId_1,financial_services,ChannelId_3,2,1,72,1,1000.0,0,1
CustomerId_2276,73,50330.0,689.4520547945206,601.1571952191664,0.0,23,12.684931506849315,15.63013698630137,2019-02-09 20:07:22+00:00,2018-11-16 08:51:27+00:00,ProviderId_5,airtime,ChannelId_3,2,86,4,73,50330.0,1,0
CustomerId_2277,5,32000.0,6400.0,3781.5340802378078,0.0,2,13.0,1.0,2019-02-01 13:29:49+00:00,2019-02-01 13:25:36+00:00,ProviderId_4,financial_services,ChannelId_3,2,1,12,5,32000.0,2,0
CustomerId_2279,7,62000.0,8857.142857142857,6094.49400220044,0.0,3,17.0,11.0,2019-01-11 17:28:41+00:00,2019-01-11 17:21:54+00:00,ProviderId_4,financial_services,ChannelId_3,2,1,33,7,62000.0,2,0
CustomerId_2280,1,1000.0,1000.0,0.0,0.0,0,9.0,14.0,2018-12-14 09:53:53+00:00,2018-12-14 09:53:53+00:00,ProviderId_1,airtime,ChannelId_3,4,1,62,1,1000.0,0,1
CustomerId_2281,7,4050.0,578.5714285714286,439.32442725274495,0.0,3,9.428571428571429,12.0,2019-02-12 17:59:13+00:00,2019-02-12 03:30:14+00:00,ProviderId_4,financial_services,ChannelId_3,2,1,1,7,4050.0,1,0
CustomerId_2282,7,14800.0,2114.285714285714,1607.7194732794353,0.0,7,11.571428571428571,2.7142857142857144,2019-02-03 17:06:39+00:00,2019-02-02 16:31:27+00:00,ProviderId_4,airtime,ChannelId_5,4,2,10,7,14800.0,2,0
CustomerId_2283,1,1000.0,1000.0,0.0,0.0,0,3.0,14.0,2019-01-14 03:57:18+00:00,2019-01-14 03:57:18+00:00,ProviderId_6,airtime,ChannelId_3,2,1,31,1,1000.0,0,1
CustomerId_2284,25,15935.0,637.4,698.8221042106019,0.0,8,13.68,21.4,2019-02-05 18:42:46+00:00,2018-12-19 03:21:09+00:00,ProviderId_6,financial_services,ChannelId_3,2,49,8,25,15935.0,2,0
CustomerId_2286,1,500.0,500.0,0.0,0.0,0,17.0,25.0,2018-11-25 17:53:35+00:00,2018-11-25 17:53:35+00:00,ProviderId_1,airtime,ChannelId_3,4,1,80,1,500.0,0,1
CustomerId_2287,11,118725.0,10793.181818181818,29673.805980420453,0.0,4,13.363636363636363,9.090909090909092,2018-12-21 18:45:01+00:00,2018-12-04 15:54:02+00:00,ProviderId_4,financial_services,ChannelId_3,2,18,54,11,118725.0,2,0
CustomerId_2288,70,505300.0,7218.571428571428,3608.6567759636096,32.57142857142857,28,7.785714285714286,17.014285714285716,2019-02-13 05:34:51+00:00,2018-11-16 11:33:17+00:00,ProviderId_4,airtime,ChannelId_3,2,89,1,70,505300.0,1,0
CustomerId_2289,21,102000.0,4857.142857142857,3811.6363190329985,0.0,6,15.0,10.857142857142858,2019-02-13 09:20:32+00:00,2019-01-25 11:46:02+00:00,ProviderId_6,airtime,ChannelId_3,2,19,1,21,102000.0,1,0
CustomerId_2290,5,30400.0,6080.0,4100.2438951847735,0.0,2,0.0,16.0,2018-11-16 00:08:18+00:00,2018-11-16 00:03:09+00:00,ProviderId_4,airtime,ChannelId_3,2,1,90,5,30400.0,2,0
CustomerId_2291,4,2520.0,630.0,477.00454225650026,0.0,2,12.0,30.0,2018-11-30 12:53:46+00:00,2018-11-30 12:45:34+00:00,ProviderId_4,airtime,ChannelId_2,2,1,75,4,2520.0,0,1
CustomerId_2292,3,3058000.0,1019333.3333333334,1542945.6676543516,0.0,0,21.0,30.0,2018-12-30 21:25:30+00:00,2018-12-30 21:09:53+00:00,ProviderId_1,airtime,ChannelId_3,2,1,45,3,3058000.0,2,0
CustomerId_2294,15,26480.0,1765.3333333333333,2773.718150957732,0.0,6,10.133333333333333,12.333333333333334,2018-12-08 13:03:10+00:00,2018-11-21 06:45:42+00:00,ProviderId_4,financial_services,ChannelId_3,2,18,67,15,26480.0,2,0
CustomerId_2295,4,6100.0,1525.0,1252.663828274237,0.0,1,12.0,17.5,2019-01-18 09:20:06+00:00,2019-01-17 10:29:55+00:00,ProviderId_6,airtime,ChannelId_3,2,1,27,4,6100.0,0,1
CustomerId_2296,4,2000.0,500.0,0.0,0.0,0,19.0,12.0,2019-02-12 19:41:55+00:00,2019-02-12 19:12:13+00:00,ProviderId_1,airtime,ChannelId_3,4,1,1,4,2000.0,0,1
CustomerId_2297,19,24000.0,1263.157894736842,2241.997627691229,0.0,8,13.157894736842104,13.578947368421053,2019-02-08 21:03:04+00:00,2019-01-29 13:32:06+00:00,ProviderId_6,airtime,ChannelId_3,2,11,5,19,24000.0,1,0
CustomerId_2298,21,136908.0,6519.428571428572,19327.88150980709,71.42857142857143,7,13.857142857142858,21.38095238095238,2018-11-24 16:56:44+00:00,2018-11-18 08:42:09+00:00,ProviderId_6,financial_services,ChannelId_3,2,7,81,21,136908.0,2,0
CustomerId_2299,7,33000.0,4714.285714285715,4121.661708352013,0.0,3,17.857142857142858,11.571428571428571,2019-01-14 21:29:53+00:00,2019-01-11 19:37:28+00:00,ProviderId_4,airtime,ChannelId_3,2,4,30,7,33000.0,2,0
CustomerId_2300,2,1025.0,512.5,689.4291116568838,0.0,1,20.0,22.0,2018-12-22 20:10:45+00:00,2018-12-22 20:10:02+00:00,ProviderId_4,airtime,ChannelId_2,2,1,53,2,1025.0,0,1
CustomerId_2301,236,789792.9,3346.5800847457626,9303.893614857194,5.0851694915254235,101,10.038135593220339,13.970338983050848,2019-01-18 20:04:45+00:00,2018-12-08 23:32:12+00:00,ProviderId_6,financial_services,ChannelId_3,2,41,26,236,789792.9,1,0
CustomerId_2302,6,42000.0,7000.0,3687.817782917155,0.0,2,12.0,8.0,2019-02-08 12:43:29+00:00,2019-02-08 12:36:51+00:00,ProviderId_4,financial_services,ChannelId_3,2,1,5,6,42000.0,2,0
CustomerId_2303,11,13126000.0,1193272.7272727273,1893349.6291445533,0.0,2,16.90909090909091,12.0,2019-02-12 21:35:39+00:00,2019-02-12 12:39:27+00:00,ProviderId_3,financial_services,ChannelId_3,2,1,1,11,13126000.0,1,0
CustomerId_2305,3,16000.0,5333.333333333333,4509.249752822894,0.0,2,14.0,1.0,2019-02-01 14:23:36+00:00,2019-02-01 14:22:49+00:00,ProviderId_4,financial_services,ChannelId_2,2,1,12,3,16000.0,2,0
CustomerId_2306,61,206380.0,3383.27868852459,4262.281654744508,0.0,20,9.065573770491802,20.770491803278688,2019-02-11 07:41:11+00:00,2018-12-31 08:21:13+00:00,ProviderId_6,financial_services,ChannelId_3,2,42,3,61,206380.0,1,0
CustomerId_2307,4,2000.0,500.0,0.0,0.0,0,15.0,7.0,2019-02-07 15:45:04+00:00,2019-02-07 15:07:28+00:00,ProviderId_6,financial_services,ChannelId_3,2,1,6,4,2000.0,0,1
CustomerId_2308,144,166305.0,1154.8958333333333,1641.1450749112932,15.416666666666666,61,13.159722222222221,15.944444444444445,2019-02-11 17:34:30+00:00,2018-12-13 05:33:13+00:00,ProviderId_5,airtime,ChannelId_3,4,61,2,144,166305.0,1,0
CustomerId_2309,1,10000.0,10000.0,0.0,0.0,0,22.0,14.0,2019-01-14 22:22:47+00:00,2019-01-14 22:22:47+00:00,ProviderId_1,financial_services,ChannelId_3,2,1,30,1,10000.0,0,1
CustomerId_2310,9,62000.0,6888.888888888889,3257.470047615344,0.0,3,10.333333333333334,21.11111111111111,2019-01-25 07:09:35+00:00,2019-01-18 13:46:31+00:00,ProviderId_6,financial_services,ChannelId_3,2,7,20,9,62000.0,2,0
CustomerId_2311,13,8640.0,664.6153846153846,936.0410014578722,0.0,6,11.461538461538462,9.615384615384615,2018-12-25 09:57:02+00:00,2018-12-04 14:44:13+00:00,ProviderId_4,financial_services,ChannelId_3,2,21,51,13,8640.0,2,0
CustomerId_2313,7,52000.0,7428.571428571428,3552.329886011098,0.0,2,14.428571428571429,8.0,2019-02-08 15:47:25+00:00,2019-02-08 13:47:05+00:00,ProviderId_1,financial_services,ChannelId_3,2,1,5,7,52000.0,2,0
CustomerId_2315,25,152000.0,6080.0,3627.6714294434105,0.0,6,13.76,15.68,2019-02-08 15:56:39+00:00,2018-12-28 15:10:02+00:00,ProviderId_6,airtime,ChannelId_3,2,43,5,25,152000.0,1,0
CustomerId_2317,1,1000.0,1000.0,0.0,0.0,0,9.0,16.0,2018-11-16 09:04:07+00:00,2018-11-16 09:04:07+00:00,ProviderId_6,airtime,ChannelId_3,2,1,90,1,1000.0,0,1
CustomerId_2321,26,46665.0,1794.8076923076924,2262.3182714946324,0.07692307692307693,11,11.692307692307692,16.923076923076923,2019-01-22 06:18:11+00:00,2019-01-05 20:36:51+00:00,ProviderId_4,financial_services,ChannelId_1,2,17,23,26,46665.0,2,0
CustomerId_2322,5,22400.0,4480.0,5052.919947911307,0.0,2,19.4,8.8,2019-02-09 20:20:55+00:00,2019-02-08 17:31:02+00:00,ProviderId_4,financial_services,ChannelId_3,2,2,4,5,22400.0,2,0
CustomerId_2323,14,33797.0,2414.0714285714284,3658.358574011568,85.71428571428571,4,11.142857142857142,16.428571428571427,2019-01-28 12:20:59+00:00,2019-01-03 14:48:56+00:00,ProviderId_6,airtime,ChannelId_3,2,25,16,14,33797.0,2,0
CustomerId_2324,162,568722.0,3510.6296296296296,12361.435839377316,47.407407407407405,88,10.049382716049383,6.54320987654321,2018-12-12 08:22:17+00:00,2018-12-03 05:45:58+00:00,ProviderId_4,financial_services,ChannelId_2,2,10,64,162,568722.0,1,0
CustomerId_2325,11,730000.0,66363.63636363637,34719.656470860216,0.0,0,10.181818181818182,27.636363636363637,2019-01-28 11:58:49+00:00,2019-01-24 16:48:17+00:00,ProviderId_3,financial_services,ChannelId_3,2,4,16,11,730000.0,2,0
CustomerId_2326,9,20075.0,2230.5555555555557,2171.5409915029877,0.0,3,14.666666666666666,26.88888888888889,2019-01-29 09:42:05+00:00,2019-01-25 22:05:43+00:00,ProviderId_1,financial_services,ChannelId_3,2,4,16,9,20075.0,2,0
CustomerId_2327,4,21000.0,5250.0,3685.557397915997,0.0,2,14.0,28.0,2018-12-28 14:08:09+00:00,2018-12-28 14:06:02+00:00,ProviderId_4,airtime,ChannelId_2,2,1,47,4,21000.0,2,0
CustomerId_2328,5,32000.0,6400.0,3781.5340802378078,0.0,2,8.0,8.0,2019-02-08 08:51:37+00:00,2019-02-08 08:42:23+00:00,ProviderId_4,airtime,ChannelId_3,2,1,6,5,32000.0,2,0
CustomerId_2329,31,349979.0,11289.645161290322,20625.01190876163,151.74193548387098,7,14.161290322580646,15.193548387096774,2019-02-08 14:17:48+00:00,2018-12-21 19:26:26+00:00,ProviderId_1,airtime,ChannelId_3,2,49,5,31,349979.0,1,0
CustomerId_2330,5,32000.0,6400.0,3781.5340802378078,0.0,2,8.0,25.0,2019-01-25 08:13:32+00:00,2019-01-25 08:11:07+00:00,ProviderId_4,financial_services,ChannelId_3,2,1,20,5,32000.0,2,0
CustomerId_2332,15,53404.0,3560.266666666667,6238.552401532479,80.0,6,9.466666666666667,2.2,2019-01-08 10:25:58+00:00,2019-01-01 06:36:27+00:00,ProviderId_6,airtime,ChannelId_3,2,8,36,15,53404.0,2,0
CustomerId_2333,1,1000.0,1000.0,0.0,0.0,0,5.0,7.0,2019-01-07 05:18:22+00:00,2019-01-07 05:18:22+00:00,ProviderId_1,airtime,ChannelId_3,4,1,38,1,1000.0,0,1
CustomerId_2334,4,21000.0,5250.0,3685.557397915997,0.0,2,13.0,28.0,2018-12-28 13:54:46+00:00,2018-12-28 13:49:02+00:00,ProviderId_4,airtime,ChannelId_2,2,1,47,4,21000.0,2,0
CustomerId_2335,1,5000.0,5000.0,0.0,0.0,0,14.0,14.0,2018-12-14 14:59:36+00:00,2018-12-14 14:59:36+00:00,ProviderId_1,financial_services,ChannelId_3,2,1,61,1,5000.0,0,1
CustomerId_2336,4,21000.0,5250.0,3685.557397915997,0.0,2,9.0,21.0,2018-12-21 09:27:25+00:00,2018-12-21 09:25:04+00:00,ProviderId_4,airtime,ChannelId_2,2,1,55,4,21000.0,2,0
CustomerId_2338,7,52000.0,7428.571428571428,3552.329886011098,0.0,2,11.0,8.0,2019-02-08 11:24:38+00:00,2019-02-08 11:13:56+00:00,ProviderId_5,financial_services,ChannelId_3,2,1,5,7,52000.0,2,0
CustomerId_2340,6,4510.0,751.6666666666666,521.5521706087193,0.0,2,14.833333333333334,8.666666666666666,2019-01-18 11:47:23+00:00,2019-01-04 16:57:11+00:00,ProviderId_1,financial_services,ChannelId_3,2,14,26,6,4510.0,0,1
CustomerId_2341,5,17500.0,3500.0,3704.051835490427,0.0,3,13.2,9.2,2018-12-10 07:35:43+00:00,2018-12-09 12:04:18+00:00,ProviderId_4,airtime,ChannelId_5,4,1,66,5,17500.0,2,0
CustomerId_2342,1,500.0,500.0,0.0,0.0,0,22.0,18.0,2019-01-18 22:04:10+00:00,2019-01-18 22:04:10+00:00,ProviderId_6,airtime,ChannelId_3,2,1,26,1,500.0,0,1
CustomerId_2343,64,133512.0,2086.125,4082.607735337172,11.71875,24,12.953125,15.1875,2019-02-12 19:49:56+00:00,2019-01-03 18:34:41+00:00,ProviderId_6,airtime,ChannelId_3,2,41,1,64,133512.0,1,0
CustomerId_2344,3,86000.0,28666.666666666668,44500.93631973751,0.0,2,13.0,15.0,2018-12-15 13:19:04+00:00,2018-12-15 13:18:29+00:00,ProviderId_4,financial_services,ChannelId_2,2,1,60,3,86000.0,2,0
CustomerId_2345,6,41000.0,6833.333333333333,3763.863263545405,0.0,3,12.0,28.0,2018-12-28 12:38:54+00:00,2018-12-28 12:35:50+00:00,ProviderId_4,airtime,ChannelId_2,2,1,47,6,41000.0,2,0
CustomerId_2346,2,11750.0,5875.0,5833.630944789017,0.0,0,17.0,12.0,2018-12-01 14:23:48+00:00,2018-11-23 20:25:07+00:00,ProviderId_1,data_bundles,ChannelId_3,2,8,74,2,11750.0,0,1
CustomerId_2347,1,20000.0,20000.0,0.0,0.0,0,17.0,21.0,2019-01-21 17:24:52+00:00,2019-01-21 17:24:52+00:00,ProviderId_1,financial_services,ChannelId_3,2,1,23,1,20000.0,0,1
CustomerId_2348,37,98480.0,2661.6216216216217,5289.648572402473,97.29729729729729,10,9.45945945945946,13.027027027027026,2019-01-26 08:47:31+00:00,2018-11-21 04:01:47+00:00,ProviderId_6,financial_services,ChannelId_3,2,67,19,37,98480.0,2,0
CustomerId_2349,484,1152764.5,2381.744834710744,6833.375951223529,1.4287190082644627,214,12.518595041322314,22.31198347107438,2019-01-11 19:38:55+00:00,2018-11-23 12:08:53+00:00,ProviderId_6,financial_services,ChannelId_3,2,50,33,484,1152764.5,1,0
CustomerId_2352,6,32000.0,5333.333333333333,4033.195589934446,0.0,2,8.0,8.0,2019-02-08 08:29:25+00:00,2019-02-08 08:24:25+00:00,ProviderId_6,airtime,ChannelId_3,2,1,6,6,32000.0,2,0
CustomerId_2353,55,6290822.0,114378.58181818182,171458.8023448902,166.36363636363637,8,13.072727272727272,16.454545454545453,2019-02-04 12:10:00+00:00,2018-11-20 12:00:29+00:00,ProviderId_3,financial_services,ChannelId_3,2,77,9,55,6290822.0,1,0
CustomerId_2356,1,5000.0,5000.0,0.0,0.0,0,3.0,3.0,2019-01-03 03:46:35+00:00,2019-01-03 03:46:35+00:00,ProviderId_5,financial_services,ChannelId_3,2,1,42,1,5000.0,0,1
CustomerId_2357,1,2000.0,2000.0,0.0,0.0,0,20.0,16.0,2018-11-16 20:13:42+00:00,2018-11-16 20:13:42+00:00,ProviderId_1,airtime,ChannelId_3,4,1,89,1,2000.0,0,1
CustomerId_2359,3,110000.0,36666.666666666664,54848.27557301444,0.0,0,9.0,13.0,2019-02-08 08:44:12+00:00,2019-01-23 11:12:56+00:00,ProviderId_1,financial_services,ChannelId_3,2,16,6,3,110000.0,2,0
CustomerId_2360,25,48740.0,1949.6,2824.7171392312302,0.0,10,14.96,16.84,2018-12-20 04:11:35+00:00,2018-12-15 22:44:33+00:00,ProviderId_4,financial_services,ChannelId_3,2,5,56,25,48740.0,2,0
CustomerId_2361,1,1000.0,1000.0,0.0,0.0,0,23.0,15.0,2019-01-15 23:00:01+00:00,2019-01-15 23:00:01+00:00,ProviderId_5,airtime,ChannelId_3,4,1,29,1,1000.0,0,1
CustomerId_2362,4,3050.0,762.5,475.0,0.0,2,8.75,23.0,2018-12-23 09:56:14+00:00,2018-12-23 08:05:10+00:00,ProviderId_4,financial_services,ChannelId_2,2,1,53,4,3050.0,0,1
CustomerId_2363,27,232800.0,8622.222222222223,5913.760571968069,0.0,11,9.481481481481481,18.185185185185187,2019-02-08 13:10:43+00:00,2018-11-23 07:05:45+00:00,ProviderId_6,financial_services,ChannelId_3,2,78,5,27,232800.0,1,0
CustomerId_2365,1,500.0,500.0,0.0,0.0,0,9.0,18.0,2019-01-18 09:14:43+00:00,2019-01-18 09:14:43+00:00,ProviderId_1,financial_services,ChannelId_3,2,1,27,1,500.0,0,1
CustomerId_2366,6,1100000.0,183333.33333333334,8164.965809277261,0.0,0,14.833333333333334,22.666666666666668,2018-12-06 13:50:43+00:00,2018-11-26 15:35:48+00:00,ProviderId_3,tv,ChannelId_1,0,10,69,6,1100000.0,2,0
CustomerId_2368,9,62000.0,6888.888888888889,3257.470047615344,0.0,3,10.88888888888889,4.111111111111111,2019-02-08 07:38:57+00:00,2019-02-01 14:25:09+00:00,ProviderId_6,financial_services,ChannelId_3,2,7,6,9,62000.0,2,0
CustomerId_2369,5,5700.0,1140.0,497.9959839195493,0.0,1,10.0,7.0,2019-01-07 10:15:54+00:00,2019-01-07 10:07:48+00:00,ProviderId_6,airtime,ChannelId_3,2,1,37,5,5700.0,0,1
CustomerId_2371,8,61000.0,7625.0,3502.55009141299,0.0,2,13.0,7.0,2018-12-07 13:57:01+00:00,2018-12-07 13:37:20+00:00,ProviderId_1,financial_services,ChannelId_3,2,1,68,8,61000.0,2,0
CustomerId_2372,1,5000.0,5000.0,0.0,0.0,0,7.0,26.0,2019-01-26 07:19:08+00:00,2019-01-26 07:19:08+00:00,ProviderId_3,financial_services,ChannelId_3,2,1,19,1,5000.0,0,1
CustomerId_2373,11,165800.0,15072.727272727272,17939.01284402745,0.0,3,13.272727272727273,19.454545454545453,2019-01-25 17:18:39+00:00,2018-12-09 09:13:40+00:00,ProviderId_1,airtime,ChannelId_3,2,48,19,11,165800.0,2,0
CustomerId_2374,6,3550.0,591.6666666666666,361.1324780003409,0.0,2,15.833333333333334,7.333333333333333,2019-02-12 16:21:38+00:00,2019-02-03 17:43:40+00:00,ProviderId_1,data_bundles,ChannelId_3,4,9,1,6,3550.0,1,0
